tree_id,legal_status,species,address,site_order,site_info,plant_type,care_taker,care_assistant,plant_date,dbh,plot_size,permit_notes,x_coordinate,y_coordinate,latitude,longitude,location
45975,Permitted Site,Tree(s) ::,,132,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48070,Permitted Site,Tree(s) ::,,236,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
36872,Permitted Site,Ginkgo biloba :: Maidenhair Tree,,2,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-26 12:00:00.000000 UTC,,,Permit Number 39538,,,,,
46199,Permitted Site,Magnolia grandiflora :: Southern Magnolia,,7,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-31 12:00:00.000000 UTC,,,Permit Number 44518,,,,,
44554,Permitted Site,Tree(s) ::,,41,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
44968,Permitted Site,Tree(s) ::,,124,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
31850,Permitted Site,Prunus serrulata :: Ornamental Cherry,,2,Sidewalk: Curb side : Cutout,Tree,Private,,1995-06-19 12:00:00.000000 UTC,,,Permit Number 35298,,,,,
36641,Permitted Site,Robinia x ambigua :: Locust,,13,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-20 12:00:00.000000 UTC,,,Permit Number 39461,,,,,
34918,Permitted Site,Tree(s) ::,,2,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 38517,,,,,
48167,Permitted Site,Tree(s) ::,,60,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
44604,Permitted Site,Tree(s) ::,,177,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
66483,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1991-01-31 12:00:00.000000 UTC,,,Permit Number 29640,,,,,
46304,Permitted Site,Ulmus parvifolia :: Chinese Elm,,1,Sidewalk: Curb side : Cutout,Tree,Private,,2002-01-31 12:00:00.000000 UTC,,,Permit Number 44564,,,,,
44966,Permitted Site,Tree(s) ::,,79,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
45385,Permitted Site,Lophostemon confertus :: Brisbane Box,,3,Sidewalk: Curb side : Cutout,Tree,Private,,2001-07-06 12:00:00.000000 UTC,,,Permit Number 44200,5989322.60767277,2117225.7623772528,37.792881973672458,-122.48090723785944,"(37.79288197367246, -122.48090723785944)"
44536,Permitted Site,Tree(s) ::,,33,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
45841,Permitted Site,Tree(s) ::,,77,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
65084,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1989-06-14 12:00:00.000000 UTC,,,Permit Number 27048,5990659.9062931091,2119041.2440026551,37.797944412208381,-122.47641284778086,"(37.79794441220838, -122.47641284778086)"
34329,Permitted Site,Jacaranda mimosifolia :: Jacaranda,,7,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-14 12:00:00.000000 UTC,,,Permit Number 38095,6011565.6617548456,2101164.3321543303,37.750048765949913,-122.40281462336895,"(37.750048765949906, -122.40281462336897)"
45008,Permitted Site,Tree(s) ::,,120,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
46006,Permitted Site,Tree(s) ::,,192,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
45903,Permitted Site,Tree(s) ::,,23,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48336,Permitted Site,Tree(s) ::,,146,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
45929,Permitted Site,Tree(s) ::,,40,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44969,Permitted Site,Tree(s) ::,,71,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
46072,Permitted Site,Tree(s) ::,,3,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-12 12:00:00.000000 UTC,,,Permit Number 44455,,,,,
57309,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1976-08-27 12:00:00.000000 UTC,,,Permit Number 16131,,,,,
48260,Permitted Site,Tree(s) ::,,124,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
46030,Permitted Site,Tree(s) ::,,207,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44591,Permitted Site,Tree(s) ::,,119,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
46047,Permitted Site,Tree(s) ::,,170,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44846,Permitted Site,Tree(s) ::,,32,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
65996,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1990-07-05 12:00:00.000000 UTC,,,Permit Number 29027,5989413.7310487544,2116407.397327973,37.790640272933786,-122.48053201734268,"(37.790640272933786, -122.48053201734268)"
45925,Permitted Site,Tree(s) ::,,36,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
45966,Permitted Site,Tree(s) ::,,157,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48131,Permitted Site,Tree(s) ::,,299,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
30480,Permitted Site,Tree(s) ::,,3,Sidewalk: Curb side : Cutout,Tree,Private,,1956-09-05 12:00:00.000000 UTC,,,Permit Number 147,,,,,
35201,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,2,Sidewalk: Curb side : Cutout,Tree,Private,,1998-02-10 12:00:00.000000 UTC,,,Permit Number 38712,,,,,
35212,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,,19,Sidewalk: Curb side : Cutout,Tree,Private,,1998-02-10 12:00:00.000000 UTC,,,Permit Number 38712,,,,,
51069,Permitted Site,Tree(s) ::,,2,Sidewalk: Curb side : Cutout,Tree,Private,,2004-07-14 12:00:00.000000 UTC,,,Permit Number 47530,,,,,
45849,Permitted Site,Tree(s) ::,,76,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44559,Permitted Site,Tree(s) ::,,16,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
45928,Permitted Site,Tree(s) ::,,39,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48312,Permitted Site,Tree(s) ::,,163,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
46857,Permitted Site,Prunus cerasifera :: Cherry Plum,,1,Sidewalk: Curb side : Cutout,Tree,Private,,2002-04-25 12:00:00.000000 UTC,,,Permit Number 44926,,,,,
48225,Permitted Site,Tree(s) ::,,7,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
34123,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,2,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-05 12:00:00.000000 UTC,,,Permit Number 37981,,,,,
45863,Permitted Site,Tree(s) ::,,85,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48256,Permitted Site,Tree(s) ::,,134,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
46152,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,2,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-27 12:00:00.000000 UTC,,,Permit Number 44491,,,,,
33932,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1997-03-25 12:00:00.000000 UTC,,,Permit Number 37893,,,,,
45985,Permitted Site,Tree(s) ::,,122,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48140,Permitted Site,Tree(s) ::,,250,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
46293,Permitted Site,Robinia x ambigua :: Locust,,9,Sidewalk: Curb side : Cutout,Tree,Private,,2002-01-31 12:00:00.000000 UTC,,,Permit Number 44564,,,,,
35697,Permitted Site,Liriodendron tulipifera :: Tulip Tree,,8,Sidewalk: Curb side : Cutout,Tree,Private,,1998-04-10 12:00:00.000000 UTC,,,Permit Number 38993,,,,,
45387,Permitted Site,Lophostemon confertus :: Brisbane Box,,6,Sidewalk: Curb side : Cutout,Tree,Private,,2001-07-06 12:00:00.000000 UTC,,,Permit Number 44200,5989322.60767277,2117225.7623772528,37.792881973672458,-122.48090723785944,"(37.79288197367246, -122.48090723785944)"
45962,Permitted Site,Tree(s) ::,,220,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44619,Permitted Site,Tree(s) ::,,183,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
45865,Permitted Site,Tree(s) ::,,70,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
46141,Permitted Site,Lophostemon confertus :: Brisbane Box,,4,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-27 12:00:00.000000 UTC,,,Permit Number 44490,,,,,
44586,Permitted Site,Tree(s) ::,,123,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
48089,Permitted Site,Tree(s) ::,,199,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
45982,Permitted Site,Tree(s) ::,,125,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48473,Permitted Site,Tree(s) ::,,11,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 45832,,,,,
35194,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,10,Sidewalk: Curb side : Cutout,Tree,Private,,1998-02-10 12:00:00.000000 UTC,,,Permit Number 38712,,,,,
44854,Permitted Site,Tree(s) ::,,35,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
46046,Permitted Site,Tree(s) ::,,171,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
64905,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1989-03-20 12:00:00.000000 UTC,,,Permit Number 25932,,,,,
66273,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1990-10-31 12:00:00.000000 UTC,,,Permit Number 29380,6012199.5090011656,2116433.8836162388,37.79201086361779,-122.40169586842148,"(37.79201086361779, -122.40169586842147)"
44974,Permitted Site,Tree(s) ::,,46,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
45901,Permitted Site,Tree(s) ::,,21,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44853,Permitted Site,Tree(s) ::,,36,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
44625,Permitted Site,Tree(s) ::,,153,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
34135,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,4,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-05 12:00:00.000000 UTC,,,Permit Number 37986,,,,,
45993,Permitted Site,Tree(s) ::,,121,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
65152,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1989-06-26 12:00:00.000000 UTC,,,Permit Number 27130,,,,,
45019,Permitted Site,Tree(s) ::,,104,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
45887,Permitted Site,Tree(s) ::,,2,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48268,Permitted Site,Tree(s) ::,,132,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
36870,Permitted Site,Lophostemon confertus :: Brisbane Box,,4,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-26 12:00:00.000000 UTC,,,Permit Number 39538,,,,,
44942,Permitted Site,Tree(s) ::,,175,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
45000,Permitted Site,Tree(s) ::,,112,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
48234,Permitted Site,Tree(s) ::,,18,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
48240,Permitted Site,Tree(s) ::,,24,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
46296,Permitted Site,Robinia x ambigua :: Locust,,13,Sidewalk: Curb side : Cutout,Tree,Private,,2002-01-31 12:00:00.000000 UTC,,,Permit Number 44564,,,,,
33929,Permitted Site,Tree(s) ::,,4,Sidewalk: Curb side : Cutout,Tree,Private,,1997-03-25 12:00:00.000000 UTC,,,Permit Number 37893,,,,,
48161,Permitted Site,Tree(s) ::,,271,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
48315,Permitted Site,Tree(s) ::,,181,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
34919,Permitted Site,Tree(s) ::,,5,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 38517,,,,,
45935,Permitted Site,Tree(s) ::,,46,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
36622,Permitted Site,Magnolia grandiflora :: Southern Magnolia,,4,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-20 12:00:00.000000 UTC,,,Permit Number 39461,,,,,
48125,Permitted Site,Tree(s) ::,,293,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
34324,Permitted Site,Jacaranda mimosifolia :: Jacaranda,,15,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-14 12:00:00.000000 UTC,,,Permit Number 38095,6011565.6617548456,2101164.3321543303,37.750048765949913,-122.40281462336895,"(37.750048765949906, -122.40281462336897)"
45906,Permitted Site,Tree(s) ::,,16,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
44585,Permitted Site,Tree(s) ::,,139,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
34970,Permitted Site,Melaleuca linariifolia :: Flaxleaf Paperbark,,4,Sidewalk: Curb side : Cutout,Tree,Private,,1997-12-18 12:00:00.000000 UTC,,,Permit Number 38555,,,,,
45378,Permitted Site,Tree(s) ::,,3,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 44200,5989322.60767277,2117225.7623772528,37.792881973672458,-122.48090723785944,"(37.79288197367246, -122.48090723785944)"
34857,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,,7,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 38478,6007910.3641689708,2111288.8512595831,37.777643571368721,-122.41617183970726,"(37.77764357136872, -122.41617183970726)"
44628,Permitted Site,Tree(s) ::,,156,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
44631,Permitted Site,Tree(s) ::,,113,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
48743,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,,1,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 46023,,,,,
45900,Permitted Site,Tree(s) ::,,20,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
35175,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,,7,Sidewalk: Curb side : Cutout,Tree,Private,,1998-02-10 12:00:00.000000 UTC,,,Permit Number 38712,,,,,
48178,Permitted Site,Tree(s) ::,,56,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
44667,Permitted Site,Tree(s) ::,,78,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
45889,Permitted Site,Tree(s) ::,,18,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
34922,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 38517,,,,,
48155,Permitted Site,Tree(s) ::,,265,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
48749,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,,7,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 46023,,,,,
45999,Permitted Site,Tree(s) ::,,117,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
45842,Permitted Site,Tree(s) ::,,84,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
69538,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1998-01-16 12:00:00.000000 UTC,,,Permit Number 38610,,,,,
44976,Permitted Site,Tree(s) ::,,48,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
48168,Permitted Site,Tree(s) ::,,61,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
36626,Permitted Site,Robinia x ambigua :: Locust,,7,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-20 12:00:00.000000 UTC,,,Permit Number 39461,,,,,
34328,Permitted Site,Jacaranda mimosifolia :: Jacaranda,,5,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-14 12:00:00.000000 UTC,,,Permit Number 38095,6011565.6617548456,2101164.3321543303,37.750048765949913,-122.40281462336895,"(37.750048765949906, -122.40281462336897)"
44920,Permitted Site,Tree(s) ::,,182,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
31846,Permitted Site,Prunus cerasifera :: Cherry Plum,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1995-06-19 12:00:00.000000 UTC,,,Permit Number 35298,,,,,
44705,Permitted Site,Tree(s) ::,,89,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
34115,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,2,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-05 12:00:00.000000 UTC,,,Permit Number 37978,,,,,
44935,Permitted Site,Tree(s) ::,,168,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
45380,Permitted Site,Tree(s) ::,,5,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 44200,5989322.60767277,2117225.7623772528,37.792881973672458,-122.48090723785944,"(37.79288197367246, -122.48090723785944)"
48206,Permitted Site,Tree(s) ::,,49,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
45998,Permitted Site,Tree(s) ::,,116,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
46727,Permitted Site,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,,2,Sidewalk: Curb side : Cutout,Tree,Private,,2002-04-24 12:00:00.000000 UTC,,,Permit Number 44843,,,,,
36867,Permitted Site,Lophostemon confertus :: Brisbane Box,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-26 12:00:00.000000 UTC,,,Permit Number 39538,,,,,
46041,Permitted Site,Tree(s) ::,,176,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
46196,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,,3,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-31 12:00:00.000000 UTC,,,Permit Number 44518,,,,,
48250,Permitted Site,Tree(s) ::,,114,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
44546,Permitted Site,Tree(s) ::,,32,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
45902,Permitted Site,Tree(s) ::,,22,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
48112,Permitted Site,Tree(s) ::,,278,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
34138,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,2,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-05 12:00:00.000000 UTC,,,Permit Number 37987,,,,,
35690,Permitted Site,Liriodendron tulipifera :: Tulip Tree,,9,Sidewalk: Curb side : Cutout,Tree,Private,,1998-04-10 12:00:00.000000 UTC,,,Permit Number 38993,,,,,
38804,Permitted Site,Lophostemon confertus :: Brisbane Box,,2,Sidewalk: Curb side : Cutout,Tree,Private,,1998-10-23 12:00:00.000000 UTC,,,Permit Number 40645,,,,,
44971,Permitted Site,Tree(s) ::,,43,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
44560,Permitted Site,Tree(s) ::,,15,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
46048,Permitted Site,Tree(s) ::,,219,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-06 12:00:00.000000 UTC,,,Permit Number 44451,,,,,
36616,Permitted Site,Magnolia grandiflora :: Southern Magnolia,,11,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-20 12:00:00.000000 UTC,,,Permit Number 39461,,,,,
34333,Permitted Site,Jacaranda mimosifolia :: Jacaranda,,11,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-14 12:00:00.000000 UTC,,,Permit Number 38095,6011565.6617548456,2101164.3321543303,37.750048765949913,-122.40281462336895,"(37.750048765949906, -122.40281462336897)"
59633,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1981-03-12 12:00:00.000000 UTC,,,Permit Number 19041,,,,,
36623,Permitted Site,Magnolia grandiflora :: Southern Magnolia,,3,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-20 12:00:00.000000 UTC,,,Permit Number 39461,,,,,
34124,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1997-07-05 12:00:00.000000 UTC,,,Permit Number 37982,,,,,
48333,Permitted Site,Tree(s) ::,,143,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
59147,Permitted Site,Tree(s) ::,,1,Sidewalk: Curb side : Cutout,Tree,Private,,1980-04-29 12:00:00.000000 UTC,,,Permit Number 18456,6007910.3641689708,2111288.8512595831,37.777643571368721,-122.41617183970726,"(37.77764357136872, -122.41617183970726)"
48104,Permitted Site,Tree(s) ::,,213,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
50774,Permitted Site,Lagunaria patersonii :: Primrose Tree,,1,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 47304,,,,,
46191,Permitted Site,Magnolia grandiflora :: Southern Magnolia,,5,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-31 12:00:00.000000 UTC,,,Permit Number 44518,,,,,
36639,Permitted Site,Robinia x ambigua :: Locust,,15,Sidewalk: Curb side : Cutout,Tree,Private,,1998-05-20 12:00:00.000000 UTC,,,Permit Number 39461,,,,,
44562,Permitted Site,Tree(s) ::,,13,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-29 12:00:00.000000 UTC,,,Permit Number 43835,,,,,
46073,Permitted Site,Tree(s) ::,,2,Sidewalk: Curb side : Cutout,Tree,Private,,2001-12-12 12:00:00.000000 UTC,,,Permit Number 44455,,,,,
46720,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,,2,Sidewalk: Curb side : Cutout,Tree,Private,,2002-04-24 12:00:00.000000 UTC,,,Permit Number 44843,,,,,
44859,Permitted Site,Tree(s) ::,,19,Sidewalk: Curb side : Cutout,Tree,Private,,2001-04-25 12:00:00.000000 UTC,,,Permit Number 43922,,,,,
96234,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Landscaping,Private,,2011-04-15 12:00:00.000000 UTC,,,Permit Number 767856,,,,,
48221,Permitted Site,Tree(s) ::,,3,Sidewalk: Curb side : Cutout,Tree,Private,,2002-07-17 12:00:00.000000 UTC,,,Permit Number 45761,,,,,
